video_id,video_title,upload_date,view_count,like_count,comment_count
Ppb2gPyjV_A,"LIFTING 100,000LBS  EATING 100 CHICKEN NUGGETS CHALLENGE",10/25/2020,324730,15866,1170
R6UD0NscDc4,"I Tried Henry Cavills Diet  Training | 5,000+ Calories | CrossFit Football  Upper Body Workout",10/22/2020,649947,26018,1330
FGiFPMHX4w8,Only Eating Pumpkin Spice Foods For 24 HOURS | Pumpkin Spice Mac  Cheese Taste Test + Booty Workout,10/18/2020,340086,16966,1254
zZp8cpAGWDk,Letting My Apple Watch Control My Calories for 48 HOURS | OMAD + Popeyes Chicken Sandwich,10/15/2020,801953,23144,1533
98Q2en9PfdY,We Tried The SOUREST CANDY In The World | QA With My Mom,10/11/2020,197195,12181,1118
9CuOZsZcTgU,A Day In My Life VLOG | Shoulder  Biceps Workout + Easy Dinner Recipe,10/8/2020,460359,17445,1048
IYlhEM6Ln_A,"10,000 CALORIE CHALLENGE | Anabolic Kitchen EPIC CHEAT DAY VS. Greg Doucette",10/4/2020,686670,32712,2054
d2qmWp8Ppgg,Rockin 1980s Diet  Fitness Trends | Mr. Olympia Workout + Throwback Full Day Of Eating,10/1/2020,446102,18345,1443
bqDw0spf-Ik,"My Response To Greg Doucettes Anabolic Kitchen 10,000 CALORIE CHALLENGE | 20k Warm up",9/28/2020,188109,16034,871
5UbscT2iqJ8,"Following A 9,000+ CALORIE IFBB PRO High Carb Refeed Day | Greg Doucette CARB UP + Posing",9/27/2020,740980,26784,1359
WVI-jT-B7yw,I Tried The Keto Diet For A Week | Ketogenic Diet Results | Best Weight Loss Diet?,9/24/2020,970548,32331,2638
j53cJJThHdc,"A Day of Eating  Training Like Gal Gadot | Wonder Woman Workouts + Fresh, Healthy Recipes",9/20/2020,417194,17291,1162
FNqOj92dJQo,I Went To GREECE For 48 HOURS,9/17/2020,366838,15769,2052
NGF-nqRU-E0,Only Eating Pineapple Foods For 24 HOURS | Chloe Tings Ab Challenge | EPIC Pineapple Burger,9/13/2020,594495,18212,1338
UZhkC1UCwus,FORMULA 1 DRIVER DIET  TRAINING,9/10/2020,279730,14744,1126
LwWDoCBPFNc,IFBB PRO Shoulder Workout For Mass | EPIC Post Workout Sushi Eating Challenge,9/6/2020,400222,15732,1129
apgTYcp5cLI,MY BIRTHDAY CHEAT DAY | Full Day of Eating Whatever I Want for 24 Hours,9/3/2020,650962,31643,2798
RP70w0to2IE,I Only Ate Low Calorie Weight Loss Foods For 48 HOURS | Healthy Junk Food + ICE BATH,8/30/2020,878785,27813,1570
Wc7KEklbxy0,What I Eat in a Day: Healthy On The Go Recipes | Leg Day w/ Tristyn Lee + Condo Tour,8/27/2020,434069,19910,1337
jJxWjUZWc3E,"Following My First Year Diet  Training | 4,000 CALORIES + FREE Beginners Full Body Program",8/23/2020,625648,27537,1138
pYPREj_0ru0,Wet and Dry QA | Does Gymshark change things? | Greg Doucette vs. Lana Rhoades | Mindset,8/20/2020,328779,26299,3231
jtHFbVkt1CM,BECOMING A GYMSHARK ATHLETE,8/16/2020,285516,19646,7672
HTK3Gv9bgXo,THE 5 HOUR WORKOUT CHALLENGE,8/13/2020,347503,17085,1126
um4hqM2xHWs,Blind Pizza TASTE TEST | I Tried My Moms Workout + Her First Time Taking Pre Workout,8/9/2020,390262,13681,1362
lEPJa0-ZkSs,48 Hours in Japan | MY NEW SERIES | One Punch Man Workout + Sushi Lesson,8/6/2020,488355,24181,2952
Zzff5oX5pXI,I Ate  Trained in ALPHABETICAL ORDER for 24 HOURS | Killer ABS Circuit,8/2/2020,432750,14751,1172
kbbldceAdIE,EATING  TRAINING Like Arnold Schwarzenegger | Birthday Tribute | Arms  Shoulder Workout,7/30/2020,623394,27164,1613
Aw8HVZ7qkS8,Trying My Subscribers WEIRD FOOD COMBINATIONS | Prize Giveaway,7/26/2020,398281,17041,1929
NpXd68a1GOU,10 Day FAT LOSS Transformation | My Top Weight Loss Tips | Healthy Recipes + Diet Tricks,7/23/2020,819811,32757,2012
J7qPpo8edj8,Only Eating Anabolic ICE CREAM For 24 HOURS | Healthy Ice Cream + My Shoulder Workout,7/19/2020,932525,37223,2334
3ODv97pRrq0,Living Like an IFBB FIGURE PRO For a Day | 6 Meals + Full Glute Workout,7/16/2020,459751,19218,1527
GJsx-5Du-XQ,EXPENSIVE CARS  SPICY FOOD,7/12/2020,213648,12766,1031
HolN881jAW4,4 Healthy MEAL PREP Ideas | Vegan  Budget Friendly Meal options,7/9/2020,400334,19165,1150
b_NRhCEctCQ,Making Homemade BOSTON CREAM DONUTS | Blind Donut Taste Test,7/5/2020,406048,20032,1672
Uxr7f92El8g,I tried Brian Shaws DIET  WORKOUT for 24 HOURS | Worlds Strongest Man Diet,7/2/2020,1450850,43649,2965
NOay0wSUF2A,I Only Drank PROTEIN SHAKES For 24 HOURS   *PROTEIN POWDER REVIEW*,6/28/2020,1218096,37475,2295
SRd5ocTCGxo,"What I Eat in a Day 3,000 Calories: Upper Body Workout + Healthy Recipes",6/25/2020,422938,17048,1368
dzSBkK473mg,I Tried The Vertical Diet For A Week...,6/21/2020,1053598,34312,2185
XGRUSpYPruc,Recovery Day | Day in the life VLOG | Alcohol  Fitness   *Epic Pizza FAIL*,6/18/2020,488928,18916,1391
7NOzRshvQzE,I tried Mike Tysons DIET  WORKOUT for 24 hours...,6/14/2020,1501489,48522,4272
OKsV7Bu3NIg,"A QA- Natty or not?, Favourites in the industry, My future plans... (Health Ice Cream Recipe)",6/11/2020,481444,24715,2011
cQuh6ppyoew,"10,000 Calorie EAT  BURN Challenge | Can You Out Train A Bad Diet? | Ultimate FOOD CHALLENGE",6/7/2020,1737141,67586,5331
sPSMB1tvwzI,My Top 5 RULES to Build Muscle | Bulk and Gain Muscle the Right Way,6/4/2020,1079677,41700,1994
2K9tMuc-7b0,The Rock vs. Kylie Jenner | FRENCH TOAST SHOWDOWN + Trying Their Workouts,5/31/2020,589515,20818,1333
RH_xlO8OOSA,I Lived the &quot;Optimal&quot; Lifestyle for a Day | Healthy Habits  Diet,5/28/2020,741543,29870,2173
WQ0hsV661q8,"I followed David Goggins PRE NAVY SEAL daily routine... *5,000+ CALORIES BURNED*",5/24/2020,2401245,60458,3585
o1ExZRRl_5k,A Day In My Life // Staying Healthy At Home + My Routine,5/21/2020,654834,25452,1969
FaVMDCFGFu0,I tried Queen Elizabeths diet for a day | THE ROYAL DIET,5/17/2020,624306,29489,2594
8GFMs0AeeSg,I Tried The Fruitarian Diet | My Experience Going RAW VEGAN For 3 Days...,5/14/2020,918731,28645,2672
naDEvc9Y9Ks,I swapped diets with my mom for a day... *Mothers Day Special*,5/10/2020,810698,30229,2155
5u4tpODih2s,"Build Muscle Lose Fat // What You Need To Know  // Diet, Cardio Tips + Full WEEK Of Workouts!",5/7/2020,973927,56926,9215
itVeD_dZR5A,"Eating Whatever I Want For A Day | 7,000+ CALORIE CHEAT DAY | Staying Lean With Cheat Days",5/3/2020,1362885,47735,6032
0__bPK2-b7Y,CLIMBING MOUNT EVEREST IN MY HOUSE!,4/30/2020,231625,12837,973
oI1t0O4kiTA,I Tried Intuitive Eating For 7 Days...,4/26/2020,836353,32010,1930
DP4KVKCv-oc,I Cooked With a Top Chef | Healthy + Easy Recipes | EPIC Souffle Pancakes,4/23/2020,535524,20011,1144
YfEs0ekyMgs,"I Let My Instagram Followers Decide My Macros For 24 HOURS     *4,000+ CALORIES*",4/19/2020,435193,18323,1034
#NAME?,What I Eat in a Day Intermittent Fasting: Quarantine VLOG + Easy HOME RECIPES,4/16/2020,388256,17496,1342
A_IYwNteI8Q,I Tried 90s Food And Diet Trends For A Day | Living Like Its 1994,4/12/2020,505736,18141,1393
RTjExG-Or2w,Upper Body Workout AND Epic Post Workout Chipotle Burrito Food Challenge  *OVER 5LBS*,4/9/2020,400719,15501,1284
nS9PODRYGhc,I Tried One of The Most Expensive Meal Prep Services in My City | Was it Worth it?,4/5/2020,825866,26118,1525
CCl9b9eWkKs,Full Day of Eating Greg Doucette Style | ANABOLIC KITCHEN REVIEW | Low Calorie Recipes,4/2/2020,1064860,36125,1538
ouxFI0wFgek,Who Has The BEST CHICKEN TENDERS? Fast Food Olympics,3/29/2020,277958,12616,1137
4gVXDN88lSg,"What I Eat In A Day To Maintain My Physique | 3,000 CALORIES | Lockdown VLOG",3/26/2020,476322,18884,1261
TNhkG2Hy3vg,"I only ate military rations for 24 HOURS + US Marine Fitness Test *4,000+ CALORIES*",3/22/2020,795878,24773,1830
28ema4rRBqM,A look inside Orangetheory Fitness | Whole Foods donuts + deep tissue massage,3/19/2020,549000,14000,1275
koXp46x8Ylc,"I tried walking 100,000 STEPS in a day and this is what happened... *BURNING 7,000+ CALORIES*",3/15/2020,1073486,50143,2967
Zy1xCD2tw00,THE DONUT SHOWDOWN | Girlfriend vs. Boyfriend Donut Eating Challenge | Vegan Donuts,3/12/2020,706180,27387,1557
E6YzncY3ArA,I Tried Jennifer Lopezs Diet  Workout | Pole Dancing For The First Time,3/8/2020,508002,19625,1274
Y9seDutaxMk,I Only Ate PROTEIN BARS For 48 Hours... *Protein Bar Review*,3/5/2020,701813,29529,1501
wkKNsMzlvuo,"Full Day Of Eating When I Was Overweight | 4,000+ CALORIES | My Top Tips To Build Muscle",3/1/2020,1292513,41225,3569
Yx_q8rXSLPA,Upper Body Workout With Greg OGallagher | Day in the life VLOG,2/27/2020,461625,15633,1326
WPIZdNqRVY4,I tried the Carnivore Diet for a week...,2/23/2020,1534087,48981,3855
3Ou2dsE-QcI,I Let My Dogs Instagram Followers Decide What I Eat For 24 Hours...,2/20/2020,318712,16430,1196
RRd7Bw57ZdA,Bodybuilder Tries 48 HOUR Juice Cleanse...*500 CALORIES*,2/16/2020,768452,25813,1462
or1SszdUsfQ,I Followed My Girlfriends Vegan Diet For 24 Hours...,2/13/2020,1136835,56797,2823
iHvQk6wwjr0,"I Lived Like An IFBB PRO BODYBUILDER During Contest Prep For A Day | 4,000+ CALORIES",2/9/2020,413567,14741,853
YUTFHAJ0xTw,What I Eat In A Day On A Cut | 2400 CALORIES + AB WORKOUT,2/6/2020,720981,24699,1613
c9mtbAec2QA,I Ate  Trained Like Christian Bale For American Psycho,2/2/2020,1093008,40251,2480
t28s_oKWcpI,Letting My Instagram Followers Decide What I Eat For 24 HOURS,1/30/2020,427825,17407,990
bXlr9tlt38M,Addressing My Eating Disorder | Minimalist Upper Body Workout  Go-To Dinner Recipe,1/26/2020,772390,33467,2370
0k5Z_73Uw60,"Italian Food MUKBANG | QA | PIZZA, DONUTS, CHICKEN PARM!",1/23/2020,334043,15466,1523
JybcBlp-zQ8,The 500 CALORIE Fast Food Olympics | Healthy Fast Food Competition,1/19/2020,618609,21004,1377
XhSBdUZXSPs,I tried the OMAD Diet for a week | ONE MEAL A DAY diet results,1/16/2020,1834750,43798,3165
4nz_evwhX4M,A Day In My Life VLOG | ICE BATH  EPIC VEGAN PIZZA,1/12/2020,224495,10069,554
QPJXcVrrupA,I Tried Jason Stathams DIET  WORKOUT For A Day | Vegan Lunch??,1/9/2020,690982,20184,1719
8ERtZxmuBqs,What I Eat In A Day | Intermittent Fasting + Healthy Recipes (Full Day Of Eating),1/5/2020,751277,25238,1240
G6gcrYCrjh8,2020 PUSH UPS IN A DAY CHALLENGE | Important New Years Resolution Message,1/2/2020,286930,11615,822
cr6ff80klrE,Christmas Day Vlog | What I Got For Christmas | VLOGMAS,12/27/2019,121980,5150,413
ALktyS6HlPY,A Full Week Of My Training | In Depth Workout Routine,12/25/2019,545501,20344,939
3Z3XgTMfpbA,Holiday CHEAT DAY | How To Have Cheat Days  Cheat Meals While Losing Weight,12/19/2019,397845,13701,845
grdquTMdqss,Productive Day in My Life | How I Stay Happy  Motivated | Giveaway Winner,12/12/2019,257958,11068,861
i61_MUftol0,Vegan For A Week | The Game Changers Inspired | My Thoughts on Veganism,12/5/2019,558599,17842,1709
523hjucxllo,"How To Get Your 10,000 STEPS A DAY The Easy Way | TOP 5 TIPS",11/28/2019,232411,9085,0
JaU__UuSerc,"What I Eat In A Day |3,000 CALORIES Intermittent Fasting (Full Day Of Eating)",11/21/2019,286131,9266,357
wpFSFy6ApkE,MY NEW YORK CITY CHEAT DAY | Epic Cheat Day | Trying my first CRONUT!,11/13/2019,698280,16557,916
VqNnm37fU7w,I only ate KIDS FAST FOOD MEALS for 24 hours...,11/7/2019,380271,18616,676
9udxoSbL-xY,"I tried the KINOBODY DIET for 7 DAYS | Intermittent Fasting (TONS of Chipotle, Chips, Chocolate!)",10/30/2019,1100244,27582,1634
tya0x3FGIrE,I Let My Sisters DECIDE What I WEAR For 24 HOURS | THIS WAS A BAD IDEA!,10/23/2019,306905,12198,569
K2dL2Vk6HAs,Attempting To Go To The WORST RATED RESTAURANT In My City | RATS ON THE TABLE!? Epic Fail,10/17/2019,113193,4495,307
jbH6bpxllK0,Making Homemade Donuts | Baking With Will THANKSGIVING EDITION,10/10/2019,123536,5849,314
OCbOPqooZ1o,"10,000 CALORIE CHALLENGE | Legendary CHEAT DAY | Man Vs Food",10/2/2019,579085,23915,1279
EaKUUVnYOPI,Infrared Sauna EVERYDAY For 10 DAYS | Sauna For Weight Loss | Cure Skin AND Joint Pain,9/27/2019,205856,6275,340
q9b2t0dQ_AQ,WHAT I EAT IN A DAY to lose weight | How to lose weight + Healthy recipes,9/20/2019,1766113,65128,2106
nTVzYPKaiHo,Trying VEGAN FAST FOOD Options | Vegan CHEAT DAY,9/12/2019,300793,11340,680
vx_n3HU_QPU,My TOP FAT LOSS TIPS That Changed My Life | From FAT To SHREDDED,9/6/2019,3772869,130166,4130
rNXazUGQMzQ,I Quit Carbs  Sugar For 7 DAYS | My Experience,8/28/2019,1922177,47664,2773
uB39CwgPr8c,Staying Fit While Traveling | MY TOP 5 TIPS | Full Day Of Eating,8/22/2019,118278,4532,120
pAOHza2kqP8,Living in my POOL HOUSE for 24 HOURS CHALLENGE,8/14/2019,90180,3741,186
ATT6cIIQ12U,HOTTEST 1 Mile RUN CHALLENGE | World Record?,8/8/2019,68584,2974,137
GyqUgHwb5mk,My Typical CHEAT DAY | Eating Whatever I Want For 1 Day,7/28/2019,580491,12447,967
7dxf_iOXhwM,Results From Walking 25K STEPS EVERYDAY FOR 7 DAYS | Walking For Weight Loss Challenge,7/23/2019,1513133,38352,2587
8XLIYeWIGRs,I Tried Jason Momoas Workout  Diet For AQUAMAN | ROCK CLIMBING ZERO CARBS,7/18/2019,1572994,27959,1975
6H-h5nzT4bI,I Lived Like Mark Wahlberg For A Whole Day | 4AM WORKOUT STRICT DIET,7/13/2019,1975345,59463,3286
2_CRP6CnnIg,Letting Celebrities DECIDE What i Eat for 24 HOURS FOOD CHALLENGE,7/9/2019,242018,9048,345
k2Vj40tJ4kE,Letting Homeless People DECIDE What i Eat For 24 HOURS! (Helping The Homeless),7/1/2019,119556,9224,384
olmnUrNgr9w,"10,000 CALORIE CHALLENGE HALO TOP Edition | MAN VS LOW CALORIE ICE CREAM | Healthy Cheat Day?",6/26/2019,289860,11080,572
